project_name,color_code,quantity
5色圆子,A01,14
5色圆子,A02,2
5色圆子,A06,9
5色圆子,A07,12
5色圆子,A16,148
5色圆子,A21,197
5色圆子,A26,48
5色圆子,B01,3
5色圆子,B24,143
5色圆子,B27,14
5色圆子,B29,51
5色圆子,E01,16
5色圆子,E17,145
5色圆子,F09,16
5色圆子,F14,12
5色圆子,F21,46
5色圆子,F23,3
5色圆子,G12,6
5色圆子,G14,16
5色圆子,G19,13
5色圆子,G21,22
5色圆子的另一半,B24,2
5色圆子的另一半,B29,6
5色圆子的另一半,C01,2
5色圆子的另一半,C03,6
5色圆子的另一半,C06,7
5色圆子的另一半,C13,48
5色圆子的另一半,C14,151
5色圆子的另一半,C21,151
5色圆子的另一半,C23,48
5色圆子的另一半,C24,9
5色圆子的另一半,C25,5
5色圆子的另一半,C27,8
5色圆子的另一半,D06,4
5色圆子的另一半,D08,2
5色圆子的另一半,D09,2
5色圆子的另一半,D12,5
5色圆子的另一半,D19,47
5色圆子的另一半,D23,149
5色圆子的另一半,D26,4
5色圆子的另一半,E01,26
5色圆子的另一半,F25,4
5色圆子的另一半,G14,16
5色圆子的另一半,H02,38
5色圆子的另一半,H03,47
5色圆子的另一半,H04,161
5色圆子的另一半,H05,56
5色圆子的另一半,H09,7
5色圆子的另一半,H11,165
5色圆子的另一半,M4,4
角落生物1,A01,140
角落生物1,A03,4
角落生物1,A16,8
角落生物1,A21,33
角落生物1,A23,9
角落生物1,B20,20
角落生物1,B27,6
角落生物1,B28,1
角落生物1,B29,5
角落生物1,C13,44
角落生物1,C14,19
角落生物1,C21,84
角落生物1,C24,12
角落生物1,C25,2
角落生物1,C28,3
角落生物1,D08,2
角落生物1,E16,53
角落生物1,E17,202
角落生物1,E18,68
角落生物1,E24,61
角落生物1,F14,45
角落生物1,F16,14
角落生物1,F21,45
角落生物1,F22,4
角落生物1,H01,3
角落生物1,H02,368
角落生物1,H03,4
角落生物1,H04,6
角落生物1,H12,109
角落生物1,H13,24
角落生物1,H14,15
角落生物1,H22,12
角落生物1,M4,14
角落生物1,M9,6
角落生物2,A01,140
角落生物2,A02,2
角落生物2,A21,2
角落生物2,A22,8
角落生物2,B11,2
角落生物2,B20,4
角落生物2,B24,153
角落生物2,B27,8
角落生物2,C01,16
角落生物2,C13,87
角落生物2,C14,42
角落生物2,C17,1
角落生物2,C24,5
角落生物2,C25,25
角落生物2,C27,99
角落生物2,D08,4
角落生物2,D11,22
角落生物2,D16,33
角落生物2,D23,19
角落生物2,E08,15
角落生物2,E17,89
角落生物2,E18,47
角落生物2,E24,41
角落生物2,F21,47
角落生物2,H02,251
角落生物2,H04,4
角落生物2,H12,110
角落生物2,H14,31
角落生物2,H22,5
角落生物2,M1,11
角落生物2,M4,12
角落生物2,M9,6
角落生物3,C13,72
角落生物3,C14,13
角落生物3,C27,91
角落生物3,C28,5
角落生物3,D16,17
角落生物3,E17,12
角落生物3,E24,34
角落生物3,H02,152
角落生物3,H04,4
角落生物3,H22,8
古早萌物1,A22,38
古早萌物1,B14,11
古早萌物1,C03,77
古早萌物1,C14,202
古早萌物1,C20,27
古早萌物1,C21,47
古早萌物1,E02,8
古早萌物1,E03,15
古早萌物1,E04,22
古早萌物1,E06,13
古早萌物1,E08,3
古早萌物1,E11,46
古早萌物1,E12,11
古早萌物1,E18,27
古早萌物1,F12,9
古早萌物1,F24,14
古早萌物1,G20,19
古早萌物1,G21,1
古早萌物1,H02,193
古早萌物1,H09,28
古早萌物1,H18,7
古早萌物1,M13,89
古早萌物2,A01,52
古早萌物2,A11,63
古早萌物2,A24,81
古早萌物2,B02,8
古早萌物2,B03,4
古早萌物2,B10,3
古早萌物2,B13,4
古早萌物2,B16,5
古早萌物2,E02,42
古早萌物2,E04,26
古早萌物2,E18,24
古早萌物2,F03,9
古早萌物2,F04,6
古早萌物2,F05,41
古早萌物2,F16,1
古早萌物2,F24,9
古早萌物2,G01,60
古早萌物2,G13,27
古早萌物2,H02,216
古早萌物2,H05,101
古早萌物2,H06,52
古早萌物2,H09,46
古早萌物2,H18,1
古早萌物3,E03,58
古早萌物3,E08,50
古早萌物3,E16,29
古早萌物3,E18,17
古早萌物3,F24,111
古早萌物3,G13,21
古早萌物3,H02,98
古早萌物3,M13,81
角落生物甜品1,A03,48
角落生物甜品1,A06,28
角落生物甜品1,A12,23
角落生物甜品1,A17,12
角落生物甜品1,A19,27
角落生物甜品1,B19,3
角落生物甜品1,C03,67
角落生物甜品1,C06,72
角落生物甜品1,C13,31
角落生物甜品1,C14,32
角落生物甜品1,E01,65
角落生物甜品1,E02,12
角落生物甜品1,E04,22
角落生物甜品1,E12,7
角落生物甜品1,F10,6
角落生物甜品1,F14,8
角落生物甜品1,F25,16
角落生物甜品1,G09,10
角落生物甜品1,H02,32
角落生物甜品2,A01,4
角落生物甜品2,A04,21
角落生物甜品2,A07,37
角落生物甜品2,A16,16
角落生物甜品2,A17,66
角落生物甜品2,A19,10
角落生物甜品2,A26,16
角落生物甜品2,B10,34
角落生物甜品2,B19,3
角落生物甜品2,C25,28
角落生物甜品2,E02,2
角落生物甜品2,F01,4
角落生物甜品2,F09,15
角落生物甜品2,F22,4
角落生物甜品2,F25,27
角落生物甜品2,G13,6
角落生物甜品2,G14,48
角落生物甜品2,H02,17
角落生物甜品2,H03,11
角落生物甜品2,H04,15
角落生物甜品2,H19,7
角落生物甜品3,A02,13
角落生物甜品3,A03,34
角落生物甜品3,A05,24
角落生物甜品3,A06,25
角落生物甜品3,A17,52
角落生物甜品3,B10,60
角落生物甜品3,B19,9
角落生物甜品3,B20,19
角落生物甜品3,B30,29
角落生物甜品3,C02,9
角落生物甜品3,C03,64
角落生物甜品3,C04,3
角落生物甜品3,C24,2
角落生物甜品3,E08,4
角落生物甜品3,F09,9
角落生物甜品3,F22,16
角落生物甜品3,F25,25
角落生物甜品3,G09,8
角落生物甜品3,G14,5
角落生物甜品3,G21,18
角落生物甜品3,H02,13
角落生物甜品4,A05,28
角落生物甜品4,A06,6
角落生物甜品4,A12,6
角落生物甜品4,A16,10
角落生物甜品4,A19,4
角落生物甜品4,A22,5
角落生物甜品4,B14,9
角落生物甜品4,B19,11
角落生物甜品4,E02,48
角落生物甜品4,E08,41
角落生物甜品4,E15,4
角落生物甜品4,F10,3
角落生物甜品4,F14,88
角落生物甜品4,F15,10
角落生物甜品4,F22,1
角落生物甜品4,F25,26
角落生物甜品4,G02,2
角落生物甜品4,G07,22
角落生物甜品4,H02,51
喝1,A05,116
喝1,A07,13
喝1,A12,10
喝1,A19,4
喝1,C13,269
喝1,C24,1
喝1,G08,227
喝1,H02,210
喝1,H16,10
喝2,A12,10
喝2,A19,4
喝2,G05,267
喝2,G07,186
喝2,G08,245
喝2,G09,1
喝2,H02,227
喝2,H16,11
