color_code,color_name,hex,current_qty,low_stock_threshold
A01,A01,#fff3c8,650,500
A02,A02,#e8edc8,983,500
A03,A03,#f7f48a,914,500
A04,A04,#d8c400,979,500
A05,A05,#f4c600,832,500
A06,A06,#e59a00,932,500
A07,A07,#e66b12,1938,500
A08,A08,#c7a000,1000,500
A09,A09,#f0995f,1000,500
A10,A10,#f27a22,1000,500
A11,A11,#e6bd70,937,500
A12,A12,#f2a58e,951,500
A13,A13,#ffc241,1000,500
A14,A14,#f04123,1000,500
A15,A15,#f3ea16,1000,500
A16,A16,#eceb7d,818,500
A17,A17,#f0c535,870,500
A18,A18,#ffc06c,1000,500
A19,A19,#c94d4b,951,500
A20,A20,#bfa23e,1000,500
A21,A21,#f2cf65,768,500
A22,A22,#f2df64,949,500
A23,A23,#c9a48f,991,500
A24,A24,#eff1b5,919,500
A25,A25,#bfa24a,1000,500
A26,A26,#d99a18,936,500
B01,B01,#c8f34a,997,500
B02,B02,#bdef4a,992,500
B03,B03,#b3eb4a,996,500
B04,B04,#a8e74a,1000,500
B05,B05,#9de34a,1000,500
B06,B06,#93df4a,1000,500
B07,B07,#87db4b,1000,500
B08,B08,#7bd74c,1000,500
B09,B09,#6fd24d,1000,500
B10,B10,#63ce4e,903,500
B11,B11,#57ca4f,998,500
B12,B12,#4bc14f,2000,500
B13,B13,#3fb650,996,500
B14,B14,#34ab51,980,500
B15,B15,#289f51,1000,500
B16,B16,#1c9452,995,500
B17,B17,#158951,1000,500
B18,B18,#137f4e,1000,500
B19,B19,#11754c,974,500
B20,B20,#0f6b49,957,500
B21,B21,#0c6147,1000,500
B22,B22,#10624d,1000,500
B23,B23,#1e7866,1000,500
B24,B24,#2c8f7e,702,500
B25,B25,#3ba596,1000,500
B26,B26,#49bcaf,1000,500
B27,B27,#58d0c1,972,500
B28,B28,#6bd3b3,999,500
B29,B29,#7ed6a4,938,500
B30,B30,#91d996,971,500
B31,B31,#a4dc88,1000,500
B32,B32,#b7df7a,1000,500
C01,C01,#c9e7d4,982,500
C02,C02,#b7eee7,991,500
C03,C03,#c8edf6,786,500
C04,C04,#66d5e9,997,500
C05,C05,#18abc1,1000,500
C06,C06,#7ab9de,921,500
C07,C07,#3167b9,1000,500
C08,C08,#1262ab,1000,500
C09,C09,#355dc5,1000,500
C10,C10,#28a6d6,1000,500
C11,C11,#18aaa6,1000,500
C12,C12,#1d314d,1000,500
C13,C13,#b4d3e9,449,500
C14,C14,#d6f2ee,541,500
C15,C15,#1ab4aa,1000,500
C16,C16,#0b5588,1000,500
C17,C17,#5ecad5,999,500
C18,C18,#13283a,1000,500
C19,C19,#0d7c8d,1000,500
C20,C20,#116fa0,973,500
C21,C21,#c3e2ed,718,500
C22,C22,#a8d0d2,1000,500
C23,C23,#96c3c9,952,500
C24,C24,#63a5d0,971,500
C25,C25,#75d1c1,940,500
C26,C26,#157d87,1000,500
C27,C27,#bdddec,802,500
C28,C28,#92b2c6,992,500
C29,C29,#493a9a,1000,500
D01,D01,#243bc0,1000,500
D02,D02,#283cbe,1000,500
D03,D03,#2b3ebb,1000,500
D04,D04,#2f3fb9,1000,500
D05,D05,#3241b6,1000,500
D06,D06,#383dad,996,500
D07,D07,#3e38a3,1000,500
D08,D08,#443399,992,500
D09,D09,#4a2f8e,998,500
D10,D10,#512c8f,1000,500
D11,D11,#582b95,978,500
D12,D12,#602a9c,995,500
D13,D13,#6729a2,1000,500
D14,D14,#7126a5,1000,500
D15,D15,#7c23a6,1000,500
D16,D16,#8820a7,950,500
D17,D17,#931ca8,1000,500
D18,D18,#9f1faa,1000,500
D19,D19,#ad2fb0,953,500
D20,D20,#ba3fb6,1000,500
D21,D21,#c84fbc,1000,500
D22,D22,#d25fc2,1000,500
D23,D23,#cb70c9,832,500
D24,D24,#c581d1,1000,500
D25,D25,#be92d8,1000,500
D26,D26,#b8a3df,996,500
E01,E01,#ff9a8e,893,500
E02,E02,#f6a8d7,888,500
E03,E03,#ee4c9a,927,500
E04,E04,#c23288,930,500
E05,E05,#de00a6,1000,500
E06,E06,#ff2d78,987,500
E07,E07,#8c0059,1000,500
E08,E08,#ffc5d5,887,500
E09,E09,#d84f9f,1000,500
E10,E10,#e3009f,1000,500
E11,E11,#f3d2bf,954,500
E12,E12,#ef6aae,982,500
E13,E13,#720071,1000,500
E14,E14,#d5726b,1000,500
E15,E15,#d8b4aa,996,500
E16,E16,#efe5d9,918,500
E17,E17,#f5c8dc,552,500
E18,E18,#ff8eb8,817,500
E19,E19,#f0abc8,1000,500
E20,E20,#9b7584,1000,500
E21,E21,#73585f,1000,500
E22,E22,#70405f,1000,500
E23,E23,#4f4657,1000,500
E24,E24,#eed8ef,864,500
F01,F01,#ff796e,996,500
F02,F02,#e93032,1000,500
F03,F03,#ff4d55,991,500
F04,F04,#f20e18,994,500
F05,F05,#c80c18,959,500
F06,F06,#8e2d22,1000,500
F07,F07,#771329,1000,500
F08,F08,#e51a31,1000,500
F09,F09,#ff2f58,960,500
F10,F10,#9e3e20,991,500
F11,F11,#582a26,1000,500
F12,F12,#f24b78,991,500
F13,F13,#e63718,1000,500
F14,F14,#ffb1b9,847,500
F15,F15,#b40010,990,500
F16,F16,#f0a280,985,500
F17,F17,#ff725f,1000,500
F18,F18,#c77962,1000,500
F19,F19,#ff5e5e,1000,500
F20,F20,#dc7e6c,1000,500
F21,F21,#ef7fa3,862,500
F22,F22,#ff9c86,975,500
F23,F23,#ff4738,997,500
F24,F24,#ff867a,866,500
F25,F25,#f7464b,902,500
G01,G01,#7a4b22,940,500
G02,G02,#845425,998,500
G03,G03,#8e5e29,1000,500
G04,G04,#98672c,1000,500
G05,G05,#a67431,733,500
G06,G06,#b88238,1000,500
G07,G07,#c9913e,792,500
G08,G08,#d79f48,528,500
G09,G09,#e0ad5a,981,500
G10,G10,#e8ba6b,1000,500
G11,G11,#f1c77d,1000,500
G12,G12,#eab061,994,500
G13,G13,#e29945,946,500
G14,G14,#da8328,915,500
G15,G15,#c96e1e,1000,500
G16,G16,#b25c1c,1000,500
G17,G17,#9a4919,1000,500
G18,G18,#853a18,1000,500
G19,G19,#723219,987,500
G20,G20,#5f2b19,981,500
G21,G21,#4c241a,959,500
H01,H01,#f4f4ef,997,500
H02,H02,#e6e4d8,3134,500
H03,H03,#cfcfc7,938,500
H04,H04,#b9b9b0,810,500
H05,H05,#96968e,843,500
H06,H06,#62645f,948,500
H07,H07,#151515,5000,500
H08,H08,#3f3934,1000,500
H09,H09,#5b5148,919,500
H10,H10,#8b8175,1000,500
H11,H11,#bdb5a9,835,500
H12,H12,#d6d0c7,781,500
H13,H13,#a09c91,976,500
H14,H14,#7f7a72,954,500
H15,H15,#5d5a55,1000,500
H16,H16,#333331,979,500
H17,H17,#212121,1000,500
H18,H18,#454d4d,992,500
H19,H19,#69706c,993,500
H20,H20,#90958f,1000,500
H21,H21,#b4b6ae,1000,500
H22,H22,#c9c9bf,975,500
H23,H23,#9a9a92,1000,500
M1,M1,#dfe6e0,989,500
M10,M10,#7a3e37,1000,500
M11,M11,#9a5a37,1000,500
M12,M12,#b3734b,1000,500
M13,M13,#c4936d,830,500
M14,M14,#ddb08b,1000,500
M15,M15,#f1d6b9,1000,500
M2,M2,#a7d8d2,1000,500
M3,M3,#77c0b7,1000,500
M4,M4,#4b938a,970,500
M5,M5,#2f716b,1000,500
M6,M6,#1e4c4b,1000,500
M7,M7,#31414f,1000,500
M8,M8,#4e3561,1000,500
M9,M9,#5d244f,1988,500
